2.33	0.20618	0.18057	0.23935	0.28936	0.55392	0.25718	0.81999	0.47117	0.26888	0.2571	0.94026	0.1962	0.38768
2.335	0.20888	0.18218	0.24029	0.29257	0.55277	0.25926	0.8193	0.47186	0.27042	0.25945	0.93992	0.19675	0.38905
2.34	0.21117	0.18438	0.24347	0.29728	0.55415	0.26115	0.82085	0.47438	0.27154	0.26188	0.93967	0.19842	0.39068
2.345	0.21371	0.18636	0.24463	0.30103	0.55373	0.26281	0.82061	0.47577	0.27242	0.26468	0.93991	0.1991	0.39235
2.35	0.21551	0.18745	0.24604	0.30413	0.55396	0.2652	0.82045	0.47646	0.27292	0.26646	0.93943	0.20126	0.39423
2.355	0.218	0.18906	0.24803	0.30791	0.55263	0.26628	0.81828	0.47598	0.27441	0.2694	0.938	0.20232	0.39605
2.36	0.21946	0.19085	0.25056	0.31117	0.55288	0.26946	0.82028	0.47769	0.27548	0.27206	0.9385	0.20434	0.39836
2.365	0.223	0.1925	0.25318	0.31531	0.55201	0.27116	0.81906	0.47814	0.27673	0.27331	0.93653	0.20529	0.40019
2.37	0.22493	0.19411	0.25484	0.3185	0.55242	0.27318	0.81994	0.4806	0.27811	0.27646	0.93666	0.20764	0.40238
2.375	0.2266	0.1957	0.25862	0.32234	0.55153	0.27629	0.82033	0.4816	0.27989	0.2797	0.93727	0.20889	0.40442
2.38	0.22928	0.19695	0.26049	0.32589	0.55106	0.27815	0.81912	0.48252	0.28124	0.28214	0.93401	0.21007	0.4059
2.385	0.23225	0.19892	0.26207	0.33122	0.55211	0.28054	0.82074	0.48446	0.28329	0.28493	0.93667	0.212	0.40989
2.39	0.23491	0.20073	0.26523	0.3348	0.55254	0.28254	0.82	0.48601	0.28452	0.28849	0.93511	0.2142	0.41071
2.395	0.23794	0.20139	0.26805	0.3383	0.55301	0.28582	0.82069	0.4867	0.28529	0.29116	0.93466	0.21546	0.41415
2.4	0.23998	0.20295	0.26931	0.3431	0.55199	0.28778	0.82073	0.48892	0.28712	0.29374	0.93384	0.21762	0.41681
2.405	0.24216	0.20524	0.27253	0.34724	0.55205	0.2912	0.82045	0.49007	0.28904	0.29703	0.9321	0.22002	0.41876
2.41	0.24463	0.20632	0.27522	0.35073	0.55185	0.2932	0.82018	0.49195	0.29104	0.3005	0.93208	0.22258	0.42198
2.415	0.24696	0.20829	0.27728	0.3552	0.55125	0.29642	0.82058	0.49221	0.29281	0.30445	0.93253	0.22453	0.424
2.42	0.24978	0.20971	0.28097	0.35917	0.55249	0.30086	0.82177	0.49355	0.29479	0.30798	0.93137	0.22663	0.42806
2.425	0.25323	0.21069	0.28328	0.36378	0.55126	0.30229	0.82104	0.49165	0.29804	0.31088	0.9301	0.22846	0.42925
2.43	0.25461	0.21206	0.28599	0.3674	0.55128	0.30545	0.82027	0.49376	0.29855	0.31363	0.92857	0.23021	0.43271
2.435	0.25764	0.21354	0.28924	0.3712	0.55071	0.30799	0.82014	0.49685	0.30094	0.31705	0.92838	0.23223	0.43451
2.44	0.25892	0.21461	0.29261	0.37616	0.55101	0.31173	0.8212	0.49578	0.30208	0.31988	0.9279	0.23364	0.43791
2.445	0.26178	0.21615	0.2943	0.3797	0.55079	0.31431	0.81985	0.49859	0.30478	0.32443	0.92801	0.23704	0.4415
2.45	0.26398	0.21757	0.29792	0.38334	0.5493	0.31731	0.81891	0.49955	0.30665	0.32772	0.9272	0.23986	0.44409
2.455	0.26639	0.21909	0.30107	0.38854	0.54932	0.31977	0.81836	0.49878	0.30772	0.3311	0.92497	0.24208	0.44658
2.46	0.26827	0.21972	0.30377	0.39273	0.54911	0.32284	0.81714	0.50056	0.30936	0.33496	0.92423	0.24517	0.44907
2.465	0.26985	0.22062	0.30677	0.39673	0.54841	0.32634	0.81809	0.50098	0.31177	0.3382	0.92364	0.24652	0.45145
2.47	0.27232	0.22243	0.31111	0.4007	0.54829	0.32937	0.81768	0.50339	0.31385	0.34231	0.92281	0.25019	0.45509
2.475	0.27481	0.22321	0.3124	0.40476	0.54834	0.33328	0.81777	0.50256	0.31594	0.346	0.92153	0.25285	0.45921
2.48	0.27743	0.22477	0.31636	0.40911	0.54925	0.33698	0.81841	0.50291	0.31819	0.35148	0.92693	0.25555	0.46222
2.485	0.27931	0.22604	0.31907	0.41262	0.54855	0.33993	0.81536	0.5044	0.31931	0.35479	0.92366	0.25711	0.46304
2.49	0.28113	0.22718	0.32209	0.41671	0.54686	0.34292	0.81527	0.50354	0.3217	0.35829	0.9219	0.25935	0.46745
2.495	0.28308	0.22775	0.32549	0.42036	0.54801	0.3461	0.81405	0.50658	0.32379	0.36235	0.92142	0.26196	0.47049
2.5	0.28455	0.22827	0.32814	0.42438	0.54371	0.34828	0.81375	0.50511	0.32621	0.36497	0.91738	0.26357	0.47182
2.505	0.28754	0.22916	0.33124	0.42816	0.54512	0.35163	0.81294	0.50684	0.32819	0.36867	0.91714	0.26781	0.47465
2.51	0.29049	0.23039	0.33405	0.43254	0.54463	0.35647	0.81238	0.50772	0.33074	0.37269	0.91589	0.2699	0.4786
2.515	0.29173	0.23123	0.33653	0.43485	0.54305	0.35937	0.81263	0.50874	0.33276	0.37627	0.91646	0.27361	0.48196
2.52	0.29368	0.23182	0.33987	0.43887	0.54314	0.36418	0.81271	0.51003	0.33489	0.37996	0.9154	0.27468	0.48621
2.525	0.29534	0.23224	0.34235	0.44303	0.54265	0.36712	0.8132	0.51154	0.33707	0.38401	0.91607	0.27983	0.48874
2.53	0.29816	0.23283	0.34644	0.44659	0.54401	0.37063	0.81415	0.51166	0.33915	0.38907	0.91579	0.28427	0.49111
2.535	0.29877	0.23358	0.34836	0.4477	0.54469	0.3761	0.81464	0.51453	0.34084	0.39215	0.9162	0.28624	0.49769
2.54	0.30064	0.23445	0.3531	0.45269	0.54482	0.38018	0.81574	0.51535	0.34305	0.3969	0.91552	0.28804	0.50145
2.545	0.30253	0.23461	0.35545	0.45634	0.54565	0.38353	0.81769	0.51358	0.34581	0.40173	0.91404	0.29131	0.50228
2.55	0.30259	0.23586	0.35861	0.46023	0.54376	0.38883	0.81633	0.51685	0.34545	0.40261	0.91598	0.29542	0.50738
2.555	0.30456	0.23554	0.36178	0.46142	0.54353	0.39645	0.81693	0.51798	0.34824	0.40564	0.91682	0.29829	0.5142
2.56	0.30588	0.23611	0.36476	0.46499	0.54554	0.38966	0.81741	0.5163	0.35004	0.41551	0.9157	0.30027	0.50928
2.565	0.30743	0.23645	0.36852	0.4675	0.54441	0.40048	0.81704	0.51756	0.35258	0.41782	0.91611	0.30334	0.51609
2.57	0.30804	0.23731	0.37098	0.47036	0.54389	0.40341	0.81599	0.51876	0.35334	0.41957	0.91755	0.3069	0.51892
2.575	0.31012	0.23698	0.37123	0.47117	0.54251	0.40722	0.8159	0.51951	0.35617	0.42469	0.91818	0.31001	0.52226
2.58	0.31174	0.23775	0.37731	0.47526	0.54512	0.4126	0.8172	0.51777	0.35753	0.42808	0.91603	0.31237	0.52828
2.585	0.31332	0.23971	0.38	0.47662	0.54581	0.41097	0.81641	0.52354	0.36043	0.43895	0.91758	0.31814	0.52311
2.59	0.3142	0.23927	0.38323	0.48014	0.54459	0.42359	0.81822	0.51798	0.36172	0.43405	0.91518	0.31871	0.53836
2.595	0.31648	0.23958	0.3849	0.48303	0.54557	0.42081	0.82153	0.51814	0.36544	0.44361	0.9099	0.32004	0.53471
2.6	0.31693	0.24107	0.38958	0.48793	0.54381	0.43311	0.82543	0.51864	0.36633	0.4394	0.9029	0.32522	0.54519
